Trade Date,Member Type,Member Code,Member Name,Total Deposits Available,Initial Margin Amount,Extreme Loss Margin Utilized
09-MAY-2026,M,C51063,Nuvama Clearing Services Limited,4000000,0.00,0.00
09-MAY-2026,M,C51067,Orbis Financial Corporation Limited,85000000,111107146.93,11462890.10
09-MAY-2026,M,C51103,Globe Derivatives and Securities Limited,165000000,299614345.55,29011803.43
09-MAY-2026,M,M50001,JOINDRE COMMODITIES LIMITED,-2500000,0.00,0.00
09-MAY-2026,M,M50010,Monarch Networth Capital Limited,35000000,21027440.77,2455140.50
09-MAY-2026,M,M50011,AY Securities and Commodities Limited,74647598,4890011.98,547909.00
09-MAY-2026,M,M50014,ARIHANT & CO - SOLE PROP. PRAMOD KUMAR LODHA,-5000000,0.00,0.00
09-MAY-2026,M,M50015,ALANKIT IMAGINATIONS LIMITED,100000,517209.59,42047.50
09-MAY-2026,M,M50020,SMC Global Securities Limited,175000000,339868360.13,30577727.17
09-MAY-2026,M,M50030,PACE COMMODITY BROKERS PVT LTD,3300000,461418.47,50022.50
09-MAY-2026,M,M50038,INTEGRATED COMMODITY TRADES PRIVATE LTD,-2500000,0.00,0.00
09-MAY-2026,M,M50045,SHRI PARASRAM COMMODITIES PVT.LTD.,2000000,0.00,0.00
09-MAY-2026,M,M50048,PHILLIP COMMODITIES INDIA PVT LTD,-3000000,780679.63,126348.50
09-MAY-2026,M,M50054,M D Overseas Private Limited,0,0.00,0.00
09-MAY-2026,M,M50071,SUNIDHI COMMODITIES PRIVATE LIMITED,0,0.00,0.00
09-MAY-2026,M,M50079,STEEL CITY COMMODITIES PVT. LTD.,0,0.00,0.00
09-MAY-2026,M,M50109,RELIGARE COMMODITIES LIMITED,0,0.00,0.00
09-MAY-2026,M,M50114,MOTILAL OSWAL COMMODITIES BROKER PRIVATE LIMITED,2559128.81,14035746.00,1015668.00
09-MAY-2026,M,M50146,PROMPT COMMODITIES LTD,-1000000,0.00,0.00
09-MAY-2026,M,M50147,ANAND RATHI COMMODITIES LIMITED,-5000000,0.00,0.00
09-MAY-2026,M,M50155,KOTAK COMMODITY SERVICES PRIVATE LIMITED,-2500000,0.00,0.00
09-MAY-2026,M,M50158,ADROIT COMMODITIES SERVICES PVT LTD,0,0.00,0.00
09-MAY-2026,M,M50169,HINDUSTAN TECHNOSOL PVT LTD,321750000,106124355.33,10957430.12
09-MAY-2026,M,M50191,B.M. AGRO INDUSTRIES PVT. LTD.,23400000,18347092.76,1595191.00
09-MAY-2026,M,M50209,PURVAG COMMODITIES & DERIVATIVES PRIVATE LIMITED,-1500000,0.00,0.00
09-MAY-2026,M,M50219,Angel One Limited,97000000,227358364.29,21526858.65
09-MAY-2026,M,M50263,SSJ COMMODITIES PRIVATE LIMITED,0,0.00,0.00
09-MAY-2026,M,M50281,Dindayal Biyani Securities Private Limited,9500000,3710850.00,309237.50
09-MAY-2026,M,M50297,C.D.COMMODITIES BROKING LTD.,3505835,0.00,0.00
09-MAY-2026,M,M50330,AGRO COMMODITY PRIVATE LIMITED,0,0.00,0.00
09-MAY-2026,M,M50335,KIFS Trade Capital Private Limited,5000000,0.00,0.00
09-MAY-2026,M,M50346,Navjeevan Equity Broking Private Limited,31200000,26911991.04,2840554.00
09-MAY-2026,M,M50358,NOKHA COMMODITY SERVICES,80340961.92,64946908.09,7421482.11
09-MAY-2026,M,M50360,NIRMAL BANG COMMODITIES PVT LTD.,-2000000,361321954.34,39701358.71
09-MAY-2026,M,M50364,JIGAR COMMODITIES & DERIVATIVES PRIVATE LIMITED,0,0.00,0.00
09-MAY-2026,M,M50372,ARCADIA COMMODITIES & TRADING,-5000000,0.00,0.00
09-MAY-2026,M,M50376,INDIA INFOLINE COMMODITIES LIMITED,1862523.5,0.00,0.00
09-MAY-2026,M,M50382,NIKHIL COMMODITY AND DERIVATIVES PRIVATE LIMITED,4955901.38,1527150.00,161354.50
09-MAY-2026,M,M50395,SAFE COMMODITIES,-5000000,0.00,0.00
09-MAY-2026,M,M50425,AMIT SAHITA,9799998,8611513.15,745637.00
09-MAY-2026,M,M50455,ITC LIMITED,97500000,23550382.60,2147465.10
09-MAY-2026,M,M50469,GANGANAGAR COMMODITY LIMITED,220000000,451350768.19,58201374.02
09-MAY-2026,M,M50491,Dita Comtrade Limited,-5000000,0.00,0.00
09-MAY-2026,M,M50521,BMA COMMODITIES PRIVATE LIMITED,-1009124.46,0.00,0.00
09-MAY-2026,M,M50530,SHARDA COMMODITIES PRIVATE LIMITED,21310366,149795935.40,12534123.00
09-MAY-2026,M,M50531,REYMOUNT COMMODITIES PRIVATE LIMITED,-5000000,0.00,0.00
09-MAY-2026,M,M50532,SYSTEMATIX COMMODITIES SERVICES PRIVATE LIMITED,-2500000,0.00,0.00
09-MAY-2026,M,M50542,TRADE WINDS COMMODITIES AND DERIVATIVES PRIVATE LIMITED,0,0.00,0.00
09-MAY-2026,M,M50625,KHANDELIA OIL AND GENERAL MILLS PRIVATE LIMITED,50000,0.00,0.00
09-MAY-2026,M,M50644,INDUSIND SECURITIES LIMITED,4500000,2487691.48,341537.50
09-MAY-2026,M,M50651,ANIL AGENCIES,13250000,4371889.95,869737.38
09-MAY-2026,M,M50666,JM FINANCIAL COMMTRADE LIMITED,50000,242554650.00,20212887.50
09-MAY-2026,M,M50669,RAJ COMMODITIES,50000000,22671924.63,4590957.50
09-MAY-2026,M,M50678,ABANS BROKING SERVICES PVT LTD,3838358.33,1196256.00,99688.00
09-MAY-2026,M,M50687,Rangoli Techtraders Private Limited,0,0.00,0.00
09-MAY-2026,M,M50734,JAINAM COMMODITIES PRIVATE LIMITED,-2500000,0.00,0.00
09-MAY-2026,M,M50807,Parker Derivatives (India) Private Limited,420570.61,6333618.00,589685.50
09-MAY-2026,M,M50824,Swastika Investmart Limited,20000000,58726758.82,5338730.35
09-MAY-2026,M,M50833,AMRAPALI INDUSTRIES LIMITED,0,0.00,0.00
09-MAY-2026,M,M50867,WAY2WEALTH COMMODITIES PRIVATE LIMITED,0,0.00,0.00
09-MAY-2026,M,M50879,GEOFIN COMTRADE LIMITED,-5000000,0.00,0.00
09-MAY-2026,M,M50945,ROYAL INTERNATIONAL COMMODITY & DERIVATIVES PVT LTD,-5000000,0.00,0.00
09-MAY-2026,M,M51036,KUNJAL TRADE COMMODITIES LLP,-5000000,0.00,0.00
09-MAY-2026,M,M51053,360 ONE Distribution Services Limited,199800000,62286305.13,5240546.00
09-MAY-2026,M,M51054,GOLDEN VALLEY AGROTECH PVT LTD,-2450000,0.00,0.00
09-MAY-2026,M,M51055,Motilal Oswal Financial Services Limited,415000000,354743953.20,30947719.50
09-MAY-2026,M,M51056,Geojit Investments Limited,0,0.00,0.00
09-MAY-2026,M,M51057,Kredent Trading LLP,25411067.57,4154153.78,810906.82
09-MAY-2026,M,M51058,Goyal Securities,9000000,107467333.63,8891482.86
09-MAY-2026,M,M51059,Axis Securities Limited,18000000,34188233.44,3234450.00
09-MAY-2026,M,M51060,IIFL Capital Services Limited,150000000,221404988.95,20274853.28
09-MAY-2026,M,M51061,Anand Rathi Share And Stock Brokers Limited,115005834,174362815.04,15081135.34
09-MAY-2026,M,M51062,PhillipCapital (India) Private Limited,162236550,451968163.12,67628733.54
09-MAY-2026,M,M51064,SBICAP Securities Limited,0,0.00,0.00
09-MAY-2026,M,M51065,Kotak Securities Limited,524314643.82,366802009.51,33584491.77
09-MAY-2026,M,M51068,Ventura Securities Limited,10000000,0.00,0.00
09-MAY-2026,M,M51070,Nirmal Bang Securities Private Limited,239012695.46,572561079.31,60010725.82
09-MAY-2026,M,M51071,Arihant Capital Markets Limited,13366442.48,31622985.92,2685766.00
09-MAY-2026,M,M51072,Pinnacle Forex and Securities Private Limited,6746981.9,100230571.62,10789376.42
09-MAY-2026,M,M51073,Religare Broking Limited,44000000,79799850.62,7593381.50
09-MAY-2026,M,M51075,Indira Securities Private Limited,12000000,37393419.02,5627183.56
09-MAY-2026,M,M51076,Emkay Global Financial Services Limited,20000000,0.00,0.00
09-MAY-2026,M,M51078,Marwadi Shares and Finance Limited,95434879.95,178815037.93,26637529.50
09-MAY-2026,M,M51079,Systematix Shares And Stocks India Limited,7042730.08,19214311.38,1506824.00
09-MAY-2026,M,M51080,Arya Fin Trade Services India Private Limited,13499999.87,3111185.53,243378.00
09-MAY-2026,M,M51081,Aditya Birla Money Limited,2400000,102206.74,8205.50
09-MAY-2026,M,M51082,JM Financial Services Limited,0,0.00,0.00
09-MAY-2026,M,M51085,Globe Capital Market Limited,225000000,1208360426.40,175529628.69
09-MAY-2026,M,M51087,Sunidhi Securities & Finance Limited,892518.01,6129422.07,491458.00
09-MAY-2026,M,M51088,Pace Stock Broking Services Private Limited,-5000000,0.00,0.00
09-MAY-2026,M,M51089,Master Capital Services Limited,14571675.7,6959367.35,574426.36
09-MAY-2026,M,M51090,Share India Securities Limited,78143131.68,34417658.11,7814210.54
09-MAY-2026,M,M51091,JAMBUWALA COMMODITIES PRIVATE LIMITED,61582290.45,36252558.22,3860633.23
09-MAY-2026,M,M51092,Adroit Financial Services Private Limited,691437.1,382816.95,38103.50
09-MAY-2026,M,M51093,Tradebulls Securities Private Limited,41385297.91,40581071.67,3748582.83
09-MAY-2026,M,M51094,Ashika Stock  Services Limited,1800000,0.00,0.00
09-MAY-2026,M,M51095,Steel City Securities Limited,5000000,4413870.15,413165.17
09-MAY-2026,M,M51097,Illuminati Trading Private Limited,-5000000,0.00,0.00
09-MAY-2026,M,M51098,ANS Private Limited,8000000,45166465.20,3938970.50
09-MAY-2026,M,M51099,Bonanza Portfolio Limited,10000000,29962945.88,2520733.50
09-MAY-2026,M,M51100,Jainam Broking Limited,69458672.6,22064043.90,1887745.00
09-MAY-2026,M,M51101,Angel Securities Limited,0,0.00,0.00
09-MAY-2026,M,M51102,Vinod Shares Limited,0,0.00,0.00
09-MAY-2026,M,M51104,Arham Wealth Management Private Limited,0,7377147.37,814115.50
09-MAY-2026,M,M51105,Findoc Investmart Private Limited,7244200.6,6845038.38,574004.00
09-MAY-2026,M,M51106,UKS Forex Private Limited,0,0.00,0.00
09-MAY-2026,M,M51107,Raghunandan Capital Private Limited,48500000,33083182.72,3490616.23
09-MAY-2026,M,M51108,Mintcap Brokers Private Limited,0,0.00,0.00
09-MAY-2026,M,M51109,Nuvama Wealth and Investment Limited,95051989.52,77942821.98,7192877.50
09-MAY-2026,M,M51110,Paytm Money Limited,0,0.00,0.00
09-MAY-2026,M,M51111,Marwadi Chandarana Intermediaries Brokers Private Limited,25285084,6620767.89,535832.50
09-MAY-2026,M,M51112,Achintya Securities Limited,0,0.00,0.00
09-MAY-2026,M,M51113,Neo Wealth Management Private Limited,0,0.00,0.00
